Jan 19, 2022 14:59:43.593675000 -05
Jan 19, 2022 14:59:44.162083000 -05
Jan 19, 2022 14:59:44.468186000 -05
Jan 19, 2022 14:59:45.157443000 -05
Jan 19, 2022 14:59:45.623438000 -05
Jan 19, 2022 14:59:47.963500000 -05
Jan 19, 2022 14:59:48.331993000 -05
Jan 19, 2022 14:59:49.046748000 -05
Jan 19, 2022 14:59:49.370378000 -05
Jan 19, 2022 14:59:50.095099000 -05
Jan 19, 2022 14:59:53.655113000 -05
Jan 19, 2022 14:59:53.662276000 -05
Jan 19, 2022 14:59:54.301051000 -05
Jan 19, 2022 14:59:54.408283000 -05
Jan 19, 2022 14:59:54.457156000 -05
Jan 19, 2022 14:59:57.320635000 -05
Jan 19, 2022 14:59:57.809794000 -05
Jan 19, 2022 14:59:58.583951000 -05
Jan 19, 2022 14:59:58.592825000 -05
Jan 19, 2022 15:00:00.165728000 -05
