Jan 19, 2022 16:30:15.192145000 -05
Jan 19, 2022 16:30:17.698767000 -05
Jan 19, 2022 16:30:19.757155000 -05
Jan 19, 2022 16:30:21.272299000 -05
Jan 19, 2022 16:30:21.528665000 -05
Jan 19, 2022 16:30:23.935656000 -05
Jan 19, 2022 16:30:26.166474000 -05
Jan 19, 2022 16:30:26.767169000 -05
Jan 19, 2022 16:30:27.844553000 -05
Jan 19, 2022 16:30:30.763382000 -05
Jan 19, 2022 16:30:32.261483000 -05
Jan 19, 2022 16:30:33.739538000 -05
Jan 19, 2022 16:30:36.176602000 -05
Jan 19, 2022 16:30:36.202904000 -05
Jan 19, 2022 16:30:37.787999000 -05
Jan 19, 2022 16:30:41.080543000 -05
Jan 19, 2022 16:30:41.809211000 -05
Jan 19, 2022 16:30:43.415677000 -05
