Jan 20, 2022 10:24:52.804699000 -05
Jan 20, 2022 10:24:53.071820000 -05
Jan 20, 2022 10:24:53.624957000 -05
Jan 20, 2022 10:24:55.063834000 -05
Jan 20, 2022 10:24:57.232517000 -05
Jan 20, 2022 10:24:57.970227000 -05
Jan 20, 2022 10:24:58.310320000 -05
Jan 20, 2022 10:24:58.806953000 -05
Jan 20, 2022 10:25:00.458287000 -05
Jan 20, 2022 10:25:01.784286000 -05
Jan 20, 2022 10:25:03.667924000 -05
Jan 20, 2022 10:25:03.881511000 -05
Jan 20, 2022 10:25:04.315344000 -05
Jan 20, 2022 10:25:04.457081000 -05
